s.Endo	s.Epi	s.Lit	s.Soil	index	stat	p.value
OTU_723	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1542	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_706	0	0	0	1	4	0.641766629531063	0.0549173333333333
OTU_1350	0	1	0	0	2	0.235702260395516	1
OTU_1522	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_483	0	0	0	1	4	0.697485832462916	0.0207858695652174
OTU_981	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1609	1	0	0	0	1	0.294174202707276	0.784453733766234
OTU_1379	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_618	0	1	0	0	2	0.644722782308162	0.07863003003003
OTU_1097	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_491	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1144	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_648	0	0	1	1	10	0.447213595499958	0.393679491525424
OTU_1162	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1823	0	1	0	0	2	0.235702260395516	1
OTU_361	0	0	0	1	4	0.869226987360353	0.00334318181818182
OTU_914	0	1	1	0	8	0.534522483824849	0.309983817062445
OTU_1240	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_526	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2231	0	1	0	0	2	0.235702260395516	1
OTU_2643	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1510	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_779	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2901	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3106							
OTU_1316	0	0	1	0	3	0.547722557505166	0.108597315436242
OTU_1779	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_577	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1317	0	1	0	0	2	0.235702260395516	1
OTU_1104	1	0	0	0	1	0.67120404806726	0.0699179012345679
OTU_947	0	1	0	1	9	0.443921531952002	0.742641942064464
OTU_2812							
OTU_1656	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_756	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1296	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1820	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2941							
OTU_1920	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1278	0	1	0	0	2	0.235702260395516	1
OTU_587	0	0	1	0	3	0.502624689950035	0.186208157099698
OTU_616	0	0	1	0	3	0.621581560508061	0.0485278350515464
OTU_989	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_745	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1821	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2809							
OTU_1747	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1132	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1184	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1261	1	0	1	1	13	0.327326835353989	0.817275010092854
OTU_2113	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2318							
OTU_898	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1536	0	1	0	0	2	0.408248290463863	0.442714423076923
OTU_1508	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_1197	1	0	0	0	1	0.44741248970392	0.309983817062445
OTU_844	0	0	1	0	3	0.50709255283711	0.309983817062445
OTU_2339	0	1	0	0	2	0.408248290463863	0.52864420233463
OTU_2295	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1860	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1749	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_867	0	0	0	1	4	0.774596669241483	0.00334318181818182
OTU_3375	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_798	0	1	1	1	14	0.362738125055006	1
OTU_2612	0	0	0	1	4	0.632455532033676	0.03562578125
OTU_1163							
OTU_1922	0	1	0	0	2	0.235702260395516	1
OTU_1717	1	1	0	0	5	0.480384461415261	0.380374722459436
OTU_1191	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_3041	0	1	0	0	2	0.235702260395516	1
OTU_2445	0	1	0	0	2	0.235702260395516	1
OTU_2183	0	1	0	0	2	0.408248290463863	0.557289195402299
OTU_1898	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1035	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1634	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1280	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1051	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1714	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1880	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1970	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_694	0	0	0	1	4	0.547722557505166	0.108335427574171
OTU_1486	0	0	0	1	4	0.632455532033676	0.035304
OTU_880	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_559	1	1	0	0	5	0.723353309851085	0.0891252941176471
OTU_1039	0	1	0	0	2	0.443740652325229	0.391183517417162
OTU_1321	1	0	0	0	1	0.389906433682527	0.679895557174071
OTU_644	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1158	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_2366	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1337	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_849	1	0	0	0	1	0.351123441588392	0.44294752
OTU_3373							
OTU_2436	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2241	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1171	0	0	0	1	4	0.609556915330737	0.0753222891566265
OTU_2532	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2632							
OTU_920	0	1	1	1	14	0.362738125055006	1
OTU_1312	1	1	1	0	11	0.372677996249965	0.813187373532983
OTU_1203	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_857	0	1	1	1	14	0.324442842261525	1
OTU_1566	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_795	0	1	1	0	8	0.327326835353989	0.850906047256708
OTU_2289	0	1	0	0	2	0.235702260395516	1
OTU_1665	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2222	0	1	0	0	2	0.235702260395516	1
OTU_3239	0	1	0	0	2	0.235702260395516	1
OTU_1474	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2742	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1790	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1101	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_614	0	1	1	0	8	0.5	0.431623980016653
OTU_2252	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2787	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1788	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2682	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_817	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2130							
OTU_977	0	1	1	1	14	0.324442842261525	1
OTU_1155	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2837	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_853	0	0	0	1	4	0.632455532033676	0.0331134199134199
OTU_1190	0	1	1	0	8	0.462910049886276	0.511963422291994
OTU_2890	0	0	0	1	4	0.447213595499958	0.314939947780679
OTU_718	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1407	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1784							
OTU_859	0	1	0	0	2	0.408248290463863	0.588842073628851
OTU_1641	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1534	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1017	0	0	0	1	4	0.632455532033676	0.0331134199134199
OTU_3053	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2118	0	1	0	0	2	0.408248290463863	0.580827857683573
OTU_1414	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1846	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1438	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_676	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_3226							
OTU_1939							
OTU_658	0	0	0	1	4	0.632455532033676	0.0331134199134199
OTU_819	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2656	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_1073	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_757	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1118	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1102	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1221	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_952	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1807	0	1	0	0	2	0.235702260395516	1
OTU_1551	0	1	1	1	14	0.429197537639476	0.752629723127036
OTU_2574	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1328	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_2920	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1424	0	0	0	1	4	0.588348405414552	0.067114375
OTU_1062	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1449	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_662	0	0	1	0	3	0.632455532033676	0.035304
OTU_2744	0	0	1	0	3	0.707106781186548	0.00334318181818182
OTU_2931	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1833	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_922	0	1	0	0	2	0.390184045988031	0.742641942064464
OTU_2582							
OTU_978	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_890	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_518	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_991	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_979	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2093	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1636							
OTU_1429	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1437	0	1	0	0	2	0.52704627669473	0.176789908256881
OTU_939	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_2245	0	1	0	0	2	0.235702260395516	1
OTU_904	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1315	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_911	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2227	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_820	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2526	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1084	0	1	1	0	8	0.267261241912424	1
OTU_1432	0	1	0	0	2	0.235702260395516	1
OTU_1538	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1503	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_950	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_691	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_891	1	0	1	0	6	0.471404520791032	0.309983817062445
OTU_2517							
OTU_2037	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2085	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1659	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_1803	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_766	0	0	1	1	10	0.447213595499958	0.32830276816609
OTU_1661	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2696	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1598	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2151							
OTU_1835	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2011	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1938							
OTU_1479							
OTU_1406	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2596	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2034	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1006	0	0	0	1	4	0.707106781186548	0.0131171974522293
OTU_1865	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1064	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_999	0	1	0	0	2	0.535218024111047	0.196713609467456
OTU_1701	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1776	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2473	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1985	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1059	0	0	0	1	4	0.51234753829798	0.150358544303797
OTU_1108	0	1	0	0	2	0.235702260395516	1
OTU_1180	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2490	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1343	0	1	0	0	2	0.408248290463863	0.58972323838081
OTU_1866	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1041	0	1	0	0	2	0.443740652325229	0.434558919803601
OTU_1403	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1445	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2767	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2883							
OTU_1272	0	1	0	0	2	0.408248290463863	0.530108624708625
OTU_970	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_872	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_2805	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_661	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_768	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1447	0	1	0	0	2	0.235702260395516	1
OTU_823	0	0	0	1	4	0.82818300922815	0.00334318181818182
OTU_895	1	0	0	0	1	0.315727009145238	0.742641942064464
OTU_1326	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_2061	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_962	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1050	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1620	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1878	0	0	0	1	4	0.395628284037472	0.633008727810651
OTU_1912	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1415	0	1	0	0	2	0.235702260395516	1
OTU_792	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1450	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1472	0	1	0	0	2	0.408248290463863	0.448906603023071
OTU_813	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1007	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1311	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1015	0	0	0	1	4	0.707106781186548	0.00560380952380952
OTU_1129	0	1	0	0	2	0.538381902058165	0.247944759206799
OTU_1475	1	0	1	0	6	0.46182212817102	0.309983817062445
OTU_1574	0	1	0	0	2	0.235702260395516	1
OTU_1258	0	1	0	1	9	0.327326835353989	0.826023076923077
OTU_2128							
OTU_2613	0	1	0	0	2	0.235702260395516	1
OTU_2233	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2903	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_714	0	1	1	0	8	0.654653670707977	0.108199649737303
OTU_2757	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2112	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_3054							
OTU_1247	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2173	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_2807	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1237	1	1	1	0	11	0.333333333333333	0.952736533121777
OTU_1185	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1755	0	1	0	0	2	0.235702260395516	1
OTU_1348	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1172	1	0	1	0	6	0.408248290463863	0.636601033210332
OTU_1988	0	1	0	0	2	0.235702260395516	1
OTU_1635	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1008	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1913	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1375	1	0	0	0	1	0.334932063528542	0.584852750565185
OTU_2916	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1862	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_550	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1271	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_1572	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3358							
OTU_1308	1	0	0	0	1	0.317880329985384	0.92511377388535
OTU_2308	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3179	0	1	0	0	2	0.235702260395516	1
OTU_3076							
OTU_2943	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2646	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3352	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_773	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_1042	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1148	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2636	0	1	0	0	2	0.235702260395516	1
OTU_1395	0	0	1	0	3	0.414039335605413	0.314939947780679
OTU_2384	0	1	0	0	2	0.235702260395516	1
OTU_824	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1032	0	0	1	0	3	0.395628284037472	0.641299631540162
OTU_2066	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_740	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_841	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_913	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2141	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1966	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2784	1	0	0	1	7	0.333333333333333	0.742641942064464
OTU_1515	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3339	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2360	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1077	0	1	0	1	9	0.327326835353989	0.817353555644837
OTU_1262	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2427							
OTU_972	0	1	1	1	14	0.429197537639476	0.762550122050447
OTU_1602	0	1	0	0	2	0.235702260395516	1
OTU_3017	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2057	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2317	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_591	0	1	1	0	8	0.327326835353989	0.811849068825911
OTU_1798	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_919	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2635	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2405	0	1	0	0	2	0.235702260395516	1
OTU_2972	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1305	1	0	0	0	1	0.348742916231458	0.439033252230332
OTU_2846							
OTU_1222							
OTU_2031	0	1	0	0	2	0.235702260395516	1
OTU_1231	0	1	0	0	2	0.408248290463863	0.537472024729521
OTU_2319	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1824	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2783	1	0	0	0	1	0.319801074533416	0.742641942064464
OTU_881	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1677	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1366	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2260	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2185	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1462	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1147	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1971	0	0	0	1	4	0.414039335605413	0.438190569105691
OTU_1532	0	1	0	0	2	0.235702260395516	1
OTU_498	0	1	0	0	2	0.643889507738546	0.0746610271903323
OTU_1330	1	1	1	0	11	0.372677996249965	0.788708921330089
OTU_834	1	1	0	0	5	0.463239319753559	0.618259104477612
OTU_1906	0	1	0	0	2	0.577350269189626	0.108199649737303
OTU_1419	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3263							
OTU_3113	0	1	0	0	2	0.235702260395516	1
OTU_869	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_2344	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_809	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1854	0	1	1	0	8	0.267261241912424	1
OTU_808	1	1	0	1	12	0.372677996249965	0.798083063209076
OTU_1393	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1584	0	0	1	1	10	0.5	0.21431503649635
OTU_1697	0	1	1	0	8	0.267261241912424	1
OTU_1063	0	0	0	1	4	0.707106781186548	0.00871703703703704
OTU_1648	0	1	0	0	2	0.235702260395516	1
OTU_1774	1	1	1	0	11	0.333333333333333	0.931282259347653
OTU_3124	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_951	1	1	1	0	11	0.408248290463863	0.742641942064464
OTU_1863	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2881							
OTU_894	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_942	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_670	0	1	0	0	2	0.577350269189626	0.114655058043118
OTU_1586	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_896	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2928							
OTU_1814	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2969	0	1	0	0	2	0.235702260395516	1
OTU_2927	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1505	0	1	1	0	8	0.327326835353989	0.818376565008026
OTU_802	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1045	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_1808	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2179	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_677	0	0	0	1	4	0.539607700638376	0.124986928104575
OTU_1013	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2713	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_995	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1525	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2607	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_871	0	0	0	1	4	0.632455532033676	0.0364984962406015
OTU_2294	0	1	1	0	8	0.267261241912424	1
OTU_883	0	0	1	0	3	0.632455532033676	0.035304
OTU_1313	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1405	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2417	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1057	0	0	1	1	10	0.387298334620742	0.705738651196519
OTU_1679	0	1	0	0	2	0.235702260395516	1
OTU_1454	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1244	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1120	0	1	1	0	8	0.327326835353989	0.820998555956679
OTU_1739	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2676	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1736	1	0	1	0	6	0.333333333333333	0.742641942064464
OTU_2298	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2267	1	0	0	0	1	0.342837152935378	0.442480577849117
OTU_1950	0	1	1	1	14	0.362738125055006	1
OTU_3149	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1902	0	1	1	0	8	0.267261241912424	1
OTU_2782							
OTU_2788	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1897	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2642	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2774	0	1	0	0	2	0.235702260395516	1
OTU_3346	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3297	0	1	0	0	2	0.235702260395516	1
OTU_1179	1	0	1	0	6	0.333333333333333	0.742641942064464
OTU_1099	0	0	1	0	3	0.426640916825979	0.53252480620155
OTU_3332	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2874							
OTU_1557	0	1	0	0	2	0.235702260395516	1
OTU_2337	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3227	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1178	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2492	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1910	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2451							
OTU_806	1	0	1	0	6	0.40276083273391	0.496824743892829
OTU_1291	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2482	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_2516	0	1	0	0	2	0.235702260395516	1
OTU_803	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1816	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_790	1	0	1	0	6	0.422158526838175	0.742641942064464
OTU_1435	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_976	0	1	0	0	2	0.235702260395516	1
OTU_827	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_1645	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1286	0	1	0	0	2	0.408248290463863	0.588842073628851
OTU_3018							
OTU_3289	0	1	0	0	2	0.235702260395516	1
OTU_3166	0	1	0	0	2	0.538381902058165	0.222246599131693
OTU_1766	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2544	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1208	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1428	0	1	0	0	2	0.235702260395516	1
OTU_1831	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1038	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2414	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1199	0	0	1	1	10	0.447213595499958	0.338038587424634
OTU_2375	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3272							
OTU_842	0	1	1	0	8	0.267261241912424	1
OTU_1576	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1832	0	1	0	0	2	0.235702260395516	1
OTU_609	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1550	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2389	0	1	0	0	2	0.235702260395516	1
OTU_2393	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2937	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1819	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1638	0	1	0	0	2	0.235702260395516	1
OTU_1283	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_1009	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1083	1	1	0	0	5	0.438529009653515	0.440466234817814
OTU_1011	0	1	0	0	2	0.408248290463863	0.635367627494457
OTU_1175	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_3296	0	1	0	0	2	0.577350269189626	0.108199649737303
OTU_826	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_986	1	0	0	0	1	0.353553390593274	0.434706275468623
OTU_1023	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2907	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2077	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2175	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1292	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1372	0	0	0	1	4	0.316227766016838	0.742641942064464
